"2005";"Economische Zaken en Klimaat";"kern";"Projectleider schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,781;7,781;NA;NA;NA
"2006";"Economische Zaken en Klimaat";"kern";"Senior Adviseur Bedrijfsvoering schaal11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,505;28,051;28,507;27,063;27,98
"2007";"Economische Zaken en Klimaat";"kern";"Senior Adviseur Bedrijfsvoering schaal12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,041;40,374;39,485;44,485;41,373
"2008";"Economische Zaken en Klimaat";"kern";"Senior Adviseur Bedrijfsvoering schaal13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,395;17,395;18,173;19,173;21,177
"2009";"Economische Zaken en Klimaat";"kern";"Senior Medew. Behandelen en Ontwikk. S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;6;4;1
"2010";"Economische Zaken en Klimaat";"kern";"Senior Medew. Behandelen en Ontwikk. S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,556;3,556;2,889;2,889;1,889
"2011";"Economische Zaken en Klimaat";"kern";"Senior Medew. Behandelen en Ontwikk. S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"2012";"Economische Zaken en Klimaat";"kern";"Strategisch Adviseur schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;5;5;3,944
"2013";"Economische Zaken en Klimaat";"kern";"Strategisch Adviseur schaal 16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,895;1,895;1,895;1,895;1,895
"2014";"Economische Zaken en Klimaat";"kern";"Strategisch Beleidsmedewerker schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"2015";"Economische Zaken en Klimaat";"kern";"Topmanager S16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,845;17,956;14,306
"2016";"Economische Zaken en Klimaat";"kern";"Topmanager S17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,111;15,111;12,011
"2017";"Economische Zaken en Klimaat";"kern";"Topmanager S18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,889;2;3
"2018";"Economische Zaken en Klimaat";"kern";"Topmanager schaal 16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,945;6,945;NA;NA;NA
"2019";"Economische Zaken en Klimaat";"kern";"Topmanager schaal 17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,111;20,111;1;1;NA
"2020";"Economische Zaken en Klimaat";"kern";"Topmanager schaal 18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;1;1;NA
"2021";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,458
"2022";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"(Senior) Adviseur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,889
"2023";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"(Senior) Adviseur schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,689
"2024";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"(Senior) Beleidsmedewerker schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4
"2025";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"(Senior) Beleidsmedewerker schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,722
"2026";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Adviseur Bedrijfsvoering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2027";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Adviseur Bedrijfsvoering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"2028";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Beleidsondersteuner schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2029";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Beleidsondersteuner schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,611
"2030";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Coördinerend Beleidsmedewerker schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2031";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Managementondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2032";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2033";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2034";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Administratie schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,778
"2035";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Administratie schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,528
"2036";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Administratie schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,278
"2037";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Advisering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,723
"2038";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Behandelen en Ontwikkelen S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2039";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Behandelen en Ontwikkelen S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2040";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Medewerker Facilitair Management S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"2041";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Project-/Programmamanager S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,778
"2042";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Project-/Programmamanager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,889
"2043";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Project-/Programmamanager schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889
"2044";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Projectleider S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,889
"2045";"Economische Zaken en Klimaat";"Nationaal Coördinator Groningen";"Senior Adviseur Bedrijfsvoering schaal12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4
"2046";"Economische Zaken en Klimaat";"Nea";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,842;0,842;0,842;1,842;1,944
"2047";"Economische Zaken en Klimaat";"Nea";"(Senior) Adviseur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,678;6,789;6,789;6,789;5,789
"2048";"Economische Zaken en Klimaat";"Nea";"(Senior) Adviseur schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;3
"2049";"Economische Zaken en Klimaat";"Nea";"Adviseur Bedrijfsvoering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"2050";"Economische Zaken en Klimaat";"Nea";"Adviseur Bedrijfsvoering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,667;0,667;0,667;0,667;0,667
"2051";"Economische Zaken en Klimaat";"Nea";"Adviseur Bedrijfsvoering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,833;1,722;1,722;1,778;1,778
"2052";"Economische Zaken en Klimaat";"Nea";"Coördinerend/Specialist. Inspecteur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;1,889;1,889;1,889
"2053";"Economische Zaken en Klimaat";"Nea";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,7;3,7;3,7;1,95;2,95
"2054";"Economische Zaken en Klimaat";"Nea";"Expert Informatievoorziening schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;3
"2055";"Economische Zaken en Klimaat";"Nea";"Inspecteur/Medewerker Toezicht schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;1;1
"2056";"Economische Zaken en Klimaat";"Nea";"Managementondersteuner schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;2
"2057";"Economische Zaken en Klimaat";"Nea";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,111;2,111;2,111
"2058";"Economische Zaken en Klimaat";"Nea";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1
"2059";"Economische Zaken en Klimaat";"Nea";"Medewerker Advisering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,725;0,725;0,725;0,725;0,725
"2060";"Economische Zaken en Klimaat";"Nea";"Medewerker Advisering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,833;1,833;1,833;1,833;1,833
"2061";"Economische Zaken en Klimaat";"Nea";"Medewerker Behandelen en Ontwikkelen S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,333;1,333;1,333;1,333;1,333
"2062";"Economische Zaken en Klimaat";"Nea";"Medewerker Behandelen en Ontwikkelen S09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,7;1,811;1,811;1,811;1,811
"2063";"Economische Zaken en Klimaat";"Nea";"Medewerker Behandelen en Ontwikkelen S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;3,889;3,889;3,889
"2064";"Economische Zaken en Klimaat";"Nea";"Medewerker Behandelen en Ontwikkelen S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,833;2,833;2,833;2,611;2,611
"2065";"Economische Zaken en Klimaat";"Nea";"Medewerker Communicatie schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,778;0,778;0,778;0,778;NA
"2066";"Economische Zaken en Klimaat";"Nea";"Middenmanager schaal 14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;NA;NA;NA
"2067";"Economische Zaken en Klimaat";"Nea";"Middenmanager schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;1;NA;NA;NA
"2068";"Economische Zaken en Klimaat";"Nea";"Project-/Programmamanager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1
"2069";"Economische Zaken en Klimaat";"Nea";"Project-/Programmamanager schaal 14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"2070";"Economische Zaken en Klimaat";"Nea";"Senior Adviseur Bedrijfsvoering schaal12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;2;2
"2071";"Economische Zaken en Klimaat";"Nea";"Senior Adviseur Bedrijfsvoering schaal13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
"2072";"Economische Zaken en Klimaat";"Nea";"Senior Inspecteur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"2073";"Economische Zaken en Klimaat";"Nea";"Senior Inspecteur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,639;4,639;4,639;4,75;5,592
"2074";"Economische Zaken en Klimaat";"Nea";"Senior Inspecteur schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,8;1,8;1,8;1,8;1,8
"2075";"Economische Zaken en Klimaat";"Nea";"Senior Medew. Behandelen en Ontwikk. S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA
"2076";"Economische Zaken en Klimaat";"Nea";"Senior Medew. Behandelen en Ontwikk. S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,647;1,647;1,647;1,647;1,647
"2077";"Economische Zaken en Klimaat";"Nea";"Senior Medew. Informatievoorziening S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"2078";"Economische Zaken en Klimaat";"Nea";"Topmanager S17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2
"2079";"Economische Zaken en Klimaat";"Nea";"Topmanager schaal 17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA
"2080";"Economische Zaken en Klimaat";"NVWA";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;3;4;NA
"2081";"Economische Zaken en Klimaat";"NVWA";"(Senior) Adviseur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,828;26,861;29,584;33,251;NA
"2082";"Economische Zaken en Klimaat";"NVWA";"(Senior) Adviseur schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;NA;1;NA
"2083";"Economische Zaken en Klimaat";"NVWA";"(Senior) Beleidsmedewerker schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,278;6,278;6,278;5,389;NA
"2084";"Economische Zaken en Klimaat";"NVWA";"(Senior) Beleidsmedewerker schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,41;12,499;11,638;11,638;NA
"2085";"Economische Zaken en Klimaat";"NVWA";"(Senior) Beleidsmedewerker schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;NA
"2086";"Economische Zaken en Klimaat";"NVWA";"Adviseur Bedrijfsvoering schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,422;12,422;12,422;12,422;NA
"2087";"Economische Zaken en Klimaat";"NVWA";"Adviseur Bedrijfsvoering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,656;25,1;25,1;26,933;NA
"2088";"Economische Zaken en Klimaat";"NVWA";"Adviseur Bedrijfsvoering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,391;30,436;30,908;34,408;NA
"2089";"Economische Zaken en Klimaat";"NVWA";"Adviseur Bedrijfsvoering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32,517;34,806;36,139;36,945;NA
"2090";"Economische Zaken en Klimaat";"NVWA";"Assistent Medewerker Administratie S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,389;1,389;1,389;1,389;NA
"2091";"Economische Zaken en Klimaat";"NVWA";"Beleidsondersteuner schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,611;3,611;3,611;2,611;NA
"2092";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Special. Adviseur Bedrv S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;NA
"2093";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Specialist. Inspecteur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41,251;42,251;44,043;41,599;NA
"2094";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Specialist. Inspecteur S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,111;1,111;NA
"2095";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,58;29,469;31,358;32,358;NA
"2096";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Specialistisch Adviseur S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,778;17,778;18,278;18,278;NA
"2097";"Economische Zaken en Klimaat";"NVWA";"Coördinerend/Specialistisch Adviseur S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;3;NA
"2098";"Economische Zaken en Klimaat";"NVWA";"geen FGR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,056;4,056;4,056;4,056;NA
"2099";"Economische Zaken en Klimaat";"NVWA";"Inspecteur/Medewerker Toezicht schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,625;12,625;15,681;12,681;NA
"2100";"Economische Zaken en Klimaat";"NVWA";"Inspecteur/Medewerker Toezicht schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;605,435;592,684;594,886;594,512;NA
"2101";"Economische Zaken en Klimaat";"NVWA";"Inspecteur/Medewerker Toezicht schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;224,233;220,768;217,537;223,815;NA
"2102";"Economische Zaken en Klimaat";"NVWA";"Inspecteur/Medewerker Toezicht schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;18;13;13;NA
"2103";"Economische Zaken en Klimaat";"NVWA";"Managementondersteuner schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,333;1,333;NA
"2104";"Economische Zaken en Klimaat";"NVWA";"Managementondersteuner schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,083;14,194;17,861;18,527;NA
"2105";"Economische Zaken en Klimaat";"NVWA";"Managementondersteuner schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,333;8,417;9,25;10,139;NA
"2106";"Economische Zaken en Klimaat";"NVWA";"Managementondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;NA
"2107";"Economische Zaken en Klimaat";"NVWA";"Manager S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117,116;118,116;NA
"2108";"Economische Zaken en Klimaat";"NVWA";"Manager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30,664;29,303;NA
"2109";"Economische Zaken en Klimaat";"NVWA";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,111;11,111;NA
"2110";"Economische Zaken en Klimaat";"NVWA";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;22;NA
"2111";"Economische Zaken en Klimaat";"NVWA";"Medewerker Administratie schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,778;1,778;1,778;1,778;NA
"2112";"Economische Zaken en Klimaat";"NVWA";"Medewerker Administratie schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,389;8,389;7,5;7,5;NA
"2113";"Economische Zaken en Klimaat";"NVWA";"Medewerker Administratie schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,256;4,256;4,256;4,256;NA
"2114";"Economische Zaken en Klimaat";"NVWA";"Medewerker Administratie schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,287;13,287;14,287;14,287;NA
"2115";"Economische Zaken en Klimaat";"NVWA";"Medewerker Advisering schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,972;2,333;3,222;3,555;NA
"2116";"Economische Zaken en Klimaat";"NVWA";"Medewerker Advisering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,833;2,833;2,833;2,833;NA
"2117";"Economische Zaken en Klimaat";"NVWA";"Medewerker Advisering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,945;16,278;16,656;16,251;NA
"2118";"Economische Zaken en Klimaat";"NVWA";"Medewerker Advisering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27,495;28,695;28,428;28,428;NA
"2119";"Economische Zaken en Klimaat";"NVWA";"Medewerker Behandelen en Ontwikkelen S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,806;1,806;1,806;1,806;NA
"2120";"Economische Zaken en Klimaat";"NVWA";"Medewerker Behandelen en Ontwikkelen S09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,858;27,635;29,413;31,302;NA
